Participant,Experiment,Stimulus,Saccade_Frequency,Avg_Saccade_Duration,Avg_Gaze_Deviation,Avg_Fixation_Deviation,Avg_Saccade_Deviation
33,18,2 devant.jpg,0.0616438356164383,44.75275000010152,219.54002907085882,220.8330181834587,197.39759051758594
3,19,2 devant.jpg,0.0588235294117647,39.74899999998127,382.0212162608862,387.1455209030586,300.67288006639836
33,19,2 devant.jpg,0.5416666666666666,172.39216666668662,309.18908149131636,298.91881842856054,322.88602825237
2,19,2 devant.jpg,0.7272727272727273,261.55359999993817,464.1788207615375,532.899357512441,425.8967694241053
8,18,2 devant.jpg,0.1095890410958904,46.868428571382665,194.3748348232778,196.54897020112534,176.84586833938195
36,19,2 devant.jpg,0.0354609929078014,33.124666666457266,147.28290445884127,147.11572134348174,151.79684857354866
27,18,2 devant.jpg,0.8888888888888888,477.484999999404,625.569573801258,755.9508928660616,587.3883598579702
1,18,2 devant.jpg,0.3333333333333333,61.07771428574675,408.1039676791783,347.89310828751394,434.85521859488694
34,19,2 devant.jpg,0.0510948905109489,46.41033333353698,111.83295401897534,109.11994430073354,170.24973073294203
37,18,2 devant.jpg,0.2978723404255319,124.67514285704654,193.9780880334825,174.34283407530128,239.7936806025719
36,18,2 devant.jpg,0.0787401574803149,24.852375000016764,276.90324045791886,285.41917104627606,222.77340348957264
2,18,2 devant.jpg,0.0978260869565217,89.55599999998276,272.3155900739895,284.2617339573683,161.11989823528808
10,19,2 devant.jpg,0.0985915492957746,77.25424999999814,263.8082631397135,273.36384443707414,173.30809640874068
1,19,2 devant.jpg,0.0890410958904109,36.92728571428292,102.2266315996549,99.17107360670548,135.83776952209868
34,18,2 devant.jpg,0.0342465753424657,19.91799999978393,123.61373784834697,123.9186197296709,115.07704517127681
23,18,2 devant.jpg,0.2052631578947368,86.20188888886817,221.0395355430597,208.4171747897456,271.5308908542133
32,19,2 devant.jpg,0.0958904109589041,39.81985714279914,346.3581803522666,350.81871463858744,301.06660144500916
39,19,2 devant.jpg,0.1448275862068965,74.10483333344268,243.11747418767786,221.77716496133002,368.1107139420004
37,19,2 devant.jpg,0.05,46.41366666665969,186.74303014141537,183.80433218262084,241.73866337028429
6,18,2 devant.jpg,0.1791044776119403,79.58033333346232,348.60170946854464,250.3313504640086,494.27673797776674
30,18,2 devant.jpg,0.0692307692307692,35.77220000009984,212.30946565615224,214.2182214609603,188.40942959665279
40,18,2 devant.jpg,0.1095890410958904,47.62700000006167,228.36937666833902,226.1865328625681,245.96855485236694
8,19,2 devant.jpg,0.0,0.0,0.0,0.0,0.0
9,18,2 devant.jpg,0.0701754385964912,31.8502000000095,160.21675590194013,157.88528199659177,168.71366118542954
5,18,2 devant.jpg,0.184931506849315,68.9361249999929,283.2368584907412,293.62563957391995,237.8340374605524
40,19,2 devant.jpg,0.0958904109589041,39.76285714283592,236.00680054482132,230.81669579605247,288.7063256861672
30,19,2 devant.jpg,0.0924369747899159,54.65549999964424,188.70689877191973,185.51860446631258,219.4304620804977
7,18,2 devant.jpg,0.3472222222222222,165.78433333306262,258.9253353766784,232.55499019546204,275.7680962168726
5,19,2 devant.jpg,0.1328671328671328,41.97299999997212,263.4861730765346,262.09961100274717,282.38827607330046
32,18,2 devant.jpg,0.0845070422535211,59.71599999998557,160.66000517129592,147.1836763672648,285.38290371694694
4,19,2 devant.jpg,0.1626016260162601,49.74999999994168,176.44859978442204,170.70438175931295,148.20516329585993
6,19,2 devant.jpg,0.0620689655172413,29.83016666676857,342.14705954449164,350.5165175838007,216.6051889548562
3,18,2 devant.jpg,0.1322314049586777,39.81462499999907,231.90458681586458,208.5250048698286,215.32640170799908
11,18,2 devant.jpg,0.2272727272727272,68.41512499999942,137.42304107930616,119.84925651174925,187.80398596190693
9,19,2 devant.jpg,0.0,0.0,0.0,0.0,0.0
31,18,2 devant.jpg,0.3310344827586207,249.2072500000937,257.4541225527789,238.78445957163223,295.98512913089024
31,19,2 devant.jpg,0.5241379310344828,224.2172857142453,213.76444363786786,214.6191787777898,212.99968061793774
39,18,2 devant.jpg,0.4964028776978417,178.42574999970384,211.74517655036365,143.97928490105804,280.97210270423597
36,21,2 devant.png,0.1111111111111111,32.24230000004172,169.68261786574342,163.0522838903317,199.32046331425093
31,21,2 devant.png,0.0535714285714285,30.04600000001974,207.4564801755738,206.7002824695252,187.24163712307055
56,20,2 devant.png,0.106145251396648,45.30799999996076,266.25389611868627,266.00853924208747,309.02511079635457
56,21,2 devant.png,0.0654761904761904,30.60399999997253,203.69498248667182,202.6921327598845,180.3987828080278
31,20,2 devant.png,0.0505617977528089,21.465000000000536,166.2132179500907,166.1049921270885,182.28431944698156
36,20,2 devant.png,0.1098901098901098,41.72575000004139,194.95720849957056,198.90326221737953,111.51619558231934
57,21,2 devant.png,0.0459770114942528,33.38850000011735,145.44095315987184,146.07466360516185,130.75999451065283
57,20,2 devant.png,0.03954802259887,21.965600000042468,159.49994813157505,159.88801063126016,129.51174205720642
52,16,20 eye tracking (ballon droite).avi,0.400598546387345,155.9630571428624,248.24480540543965,233.93169101611988,274.3503698654622
28,1,20 eye tracking (ballon droite).avi,0.4613686534216336,184.5269374999916,311.37390400097956,249.26076434127953,275.5774777494384
17,16,20 eye tracking (ballon droite).avi,0.2729578893962455,106.24520000000332,324.0150084014268,291.27526256151185,340.74815017209085
55,16,20 eye tracking (ballon droite).avi,0.2868525896414343,137.18186206890732,207.5985377661322,161.23644821250917,251.62654293329874
50,16,20 eye tracking (ballon droite).avi,0.355325164938737,137.72430496455462,205.4024060379546,172.16036291312477,264.9768373378707
46,16,20 eye tracking (ballon droite).avi,0.3597236981934112,153.53187500000564,162.5981026887026,153.2472305902038,178.70163430440388
53,16,20 eye tracking (ballon droite).avi,0.3049267643142476,144.41451764707415,152.49765923926896,135.89383406552406,199.4745350067296
23,16,20 eye tracking (ballon droite).avi,0.217060167555217,105.60342647064112,234.08721714700675,214.83062929757168,229.80121432833198
42,16,20 eye tracking (ballon droite).avi,0.3921113689095127,203.217888888912,268.2168581457123,271.2869608924464,251.71373185290062
49,16,20 eye tracking (ballon droite).avi,0.3067129629629629,118.78907317067024,240.33972641443214,221.64857415084035,278.9866126334811
21,16,20 eye tracking (ballon droite).avi,0.4312267657992565,171.9442631577789,539.9130860336987,555.0299422018776,508.847526941162
15,16,20 eye tracking (ballon droite).avi,0.3658310120705664,161.4514714285867,195.16329786397984,158.01396251794426,229.28616794918966
18,4,20 eye tracking (ballon gauche).avi,0.4027504911591356,147.6082625000327,0.0,0.0,0.0
21,14,21 neutre4.avi,0.5464566929133858,183.33107894732564,248.2401883638371,278.07562157994164,230.62098905934582
19,14,21 neutre4.avi,0.1507936507936507,45.35831999998567,193.5609046143933,180.03241186729065,184.11600004981335
17,14,21 neutre4.avi,0.0,0.0,0.0,0.0,0.0
20,14,21 neutre4.avi,0.1252302025782689,50.087814814812056,239.08402880571626,215.5727040031411,278.28295238734125
46,16,21 neutre5.avi,0.1145703611457036,44.63878048780369,177.76239913531924,172.5751905758606,203.23241610166136
42,16,21 neutre5.avi,0.5504587155963303,170.49657142860815,116.96001080783233,78.39412892529607,129.5468732898628
52,16,21 neutre5.avi,0.1634738186462324,47.47365454546247,276.1898079011262,285.6185916418217,228.30926546790678
55,16,21 neutre5.avi,0.2138810198300283,75.07545000003847,168.26687980190565,156.40443864570352,215.2068398553271
15,16,21 neutre5.avi,0.2471698113207547,81.85745454546982,241.11438267788992,215.28050042683356,302.19518467882364
17,16,21 neutre5.avi,0.1866485013623978,52.79799999998739,183.1144668327921,158.33395097311035,227.7399508822031
53,16,21 neutre5.avi,0.1151241534988713,46.55852272727646,170.6185671839378,154.1579290560031,256.9593058584188
23,16,21 neutre5.avi,0.4390243902439024,132.8791111111633,204.23411676676847,147.55635801628432,226.1817147674814
52,16,22 neutre visage gris.jpg,0.2093023255813953,50.11124000005424,250.17922413997806,237.57870613626943,298.345720379961
55,16,22 neutre visage gris.jpg,0.4117647058823529,69.61475000006612,269.87616046788196,137.45876358771397,257.3155353363977
53,16,22 neutre visage gris.jpg,0.1839762611275964,58.73052380951343,327.85543312469974,325.8425660184778,339.9061527040581
46,16,22 neutre visage gris.jpg,0.0996677740863787,62.369294117670506,325.63014206741775,329.93187117545733,287.0579710653297
17,14,22 neutre visage gris.jpg,0.0,0.0,0.0,0.0,0.0
23,16,22 neutre visage gris.jpg,0.0,0.0,0.0,0.0,0.0
20,14,22 neutre visage gris.jpg,0.1581920903954802,46.41374999997819,267.5432927694478,254.58517175702167,250.48869494402916
17,16,22 neutre visage gris.jpg,0.0451977401129943,19.90662499982864,211.85010239986858,212.65200097429033,195.43885279157752
15,16,22 neutre visage gris.jpg,0.1875,47.710400000121446,455.6333985170711,469.367456886073,390.70875895451684
21,14,22 neutre visage gris.jpg,0.6553030303030303,400.6198181819845,354.9859360139295,341.1758851501484,355.87866673654037
19,14,22 neutre visage gris.jpg,0.2406015037593984,74.88211764712982,270.40425143345067,268.0045221464557,252.6306128393951
42,16,22 neutre visage gris.jpg,0.0,0.0,0.0,0.0,0.0
21,14,23 bonbons triste vs joie2.avi,0.85,318.90849999990223,252.77441964401996,270.7649365924902,241.9742635038169
19,14,23 bonbons triste vs joie2.avi,0.2627218934911242,77.47021052626907,270.7445330893045,255.78456477735256,311.76634093418346
20,14,23 bonbons triste vs joie2.avi,0.0964360587002096,38.12662500000897,249.09816285362223,245.66965663044462,249.63166794633702
17,14,23 bonbons triste vs joie2.avi,0.0,0.0,0.0,0.0,0.0
17,16,23 vole triste vs joie4.avi,0.410958904109589,119.3712000001222,204.81764281200682,194.6785459211556,237.94989016721246
42,16,23 vole triste vs joie4.avi,0.4615384615384615,120.03533333337208,355.21633558520494,242.47810133116198,167.0586670789204
53,16,23 vole triste vs joie4.avi,0.1373873873873874,66.37738666668942,174.07415748008498,164.3093646615493,230.74838423744123
52,16,23 vole triste vs joie4.avi,0.2431729518855656,72.04426923077462,186.16534581566174,183.3856387184091,191.22807776763491
15,16,23 vole triste vs joie4.avi,0.1852704257767549,64.04330000007234,278.7314118367271,273.47486362215153,293.6469995008985
27,16,23 vole triste vs joie4.avi,0.0,0.0,0.0,0.0,0.0
46,16,23 vole triste vs joie4.avi,0.0815850815850815,37.15559210526446,159.52811758120225,152.27455504454565,235.17618195375763
23,16,23 vole triste vs joie4.avi,0.1484641638225255,67.87949019608341,180.434160665818,174.02357178898058,192.49001515816877
55,16,23 vole triste vs joie4.avi,0.1216442953020134,62.74623076924959,180.55157036131624,164.66002240207894,205.40210206687516
19,14,24 a triste joie.jpg,0.3053691275167785,105.76418181813544,289.40370316026826,284.39736368908336,290.4309532475886
21,14,24 a triste joie.jpg,0.6296296296296297,338.1030000001192,408.12705872134245,481.6440710203301,364.88175736899683
17,14,24 a triste joie.jpg,0.0,0.0,0.0,0.0,0.0
20,14,24 a triste joie.jpg,0.1074074074074074,68.43956249999565,292.26946606146066,292.480329530743,267.3213928482802
53,16,24 b joie triste.jpg,0.1588502269288956,52.21339999997872,355.98535501907065,358.94195805916723,336.42925191364793
55,16,24 b joie triste.jpg,0.2250489236790606,87.98038461534507,298.01041118380215,304.8549174313427,267.98816145169576
42,16,24 b joie triste.jpg,0.6216216216216216,152.44766666662085,321.30913712799344,317.0234711518711,381.8833093349271
15,16,24 b joie triste.jpg,0.1688311688311688,43.09216666671879,424.9343196194225,423.45147259417206,423.0001812127215
17,16,24 b joie triste.jpg,0.3043478260869565,119.28272727267309,347.955061854977,333.19431136920855,381.34247366802487
52,16,24 b joie triste.jpg,0.3372093023255814,102.22018181817144,281.8653799114572,266.44074091660957,312.1037811092774
23,16,24 b joie triste.jpg,0.0707070707070707,28.41235714298091,294.7010517080574,291.84521706080886,283.8077752395591
46,16,24 b joie triste.jpg,0.1353790613718411,40.30508108106458,371.37529731562864,373.6114365205114,345.2244328257954
27,16,24 b joie triste.jpg,0.0,0.0,0.0,0.0,0.0
19,14,25 punition orale triste vs joie2.avi,0.3214285714285714,105.07245652175096,207.9909745004935,193.59063468690368,234.62112762767063
20,14,25 punition orale triste vs joie2.avi,0.0710306406685236,36.226035714290575,229.19568359744474,225.96472806352438,256.466274193602
17,14,25 punition orale triste vs joie2.avi,0.0,0.0,0.0,0.0,0.0
21,14,25 punition orale triste vs joie2.avi,0.0,0.0,0.0,0.0,0.0
55,16,25 sophie sous l'eau joie vs triste4.avi,0.3504492939666239,126.11217391302772,176.4693376082572,169.6503756853882,176.49394750849092
52,16,25 sophie sous l'eau joie vs triste4.avi,0.1908975979772439,54.60962727271862,173.35448154125442,161.98874305382304,206.14887522390214
46,16,25 sophie sous l'eau joie vs triste4.avi,0.0812020460358056,33.504118421059644,171.27211338406067,169.50255904529448,190.79376565051209
27,16,25 sophie sous l'eau joie vs triste4.avi,0.4583333333333333,109.358000000007,693.5565668152864,693.0605971235927,694.142712814561
15,16,25 sophie sous l'eau joie vs triste4.avi,0.2480211081794195,106.82665714289054,148.31495900680972,133.38731883205557,193.37212381598863
17,16,25 sophie sous l'eau joie vs triste4.avi,0.1539179104477611,55.62501694915533,253.98753515166297,259.7595626838579,214.5463071123689
53,16,25 sophie sous l'eau joie vs triste4.avi,0.0803393213572854,42.70733333332619,169.00773784526257,166.92728591893817,193.94998604999918
42,16,25 sophie sous l'eau joie vs triste4.avi,0.8723404255319149,428.0643333335199,280.3691564042085,309.1392748347888,240.2527341789992
23,16,25 sophie sous l'eau joie vs triste4.avi,0.0,0.0,0.0,0.0,0.0
53,16,26 a triste joie.jpg,0.2110091743119266,77.71204878047085,309.9288219551691,311.35907177336117,293.7274863015518
52,16,26 a triste joie.jpg,0.3083475298126065,101.3528666666476,302.5029827126773,297.63267234907136,312.62820824838957
17,16,26 a triste joie.jpg,0.0372670807453416,21.69290909077972,149.96732414234,139.66936953678194,153.73324597189438
23,16,26 a triste joie.jpg,0.2649006622516556,113.70221428573964,275.3450829448261,262.6709538430578,311.4363245551377
55,16,26 a triste joie.jpg,0.1767337807606264,67.69660000000556,322.7196973799301,316.0617519993672,291.67299185858644
15,16,26 a triste joie.jpg,0.140495867768595,188.8473333334599,283.0471954045096,265.22957092952936,376.44664732184293
46,16,26 a triste joie.jpg,0.1412213740458015,44.591454545446055,328.9038021289124,319.86079286761736,361.3560615353252
42,16,26 a triste joie.jpg,0.0714285714285714,39.87100000027567,497.83088977168796,513.1863744701519,619.7043259866646
27,16,26 a triste joie.jpg,0.0,0.0,0.0,0.0,0.0
20,14,26 b joie triste.jpg,0.1565217391304348,44.750500000002376,447.8182002389186,451.3620742797324,458.79345575045534
17,14,26 b joie triste.jpg,0.0,0.0,0.0,0.0,0.0
21,14,26 b joie triste.jpg,0.0,0.0,0.0,0.0,0.0
19,14,26 b joie triste.jpg,0.3431372549019608,139.25020000003278,286.65196592867494,272.5119055245207,324.3587936730863
21,14,27 cadeau dernier2.avi,0.0,0.0,0.0,0.0,0.0
20,14,27 cadeau dernier2.avi,0.0694980694980695,31.603147058833308,184.6674711148397,180.81598955454058,205.85768035185322
17,14,27 cadeau dernier2.avi,0.0,0.0,0.0,0.0,0.0
19,14,27 cadeau dernier2.avi,0.086021505376344,33.422244444406694,171.30264068305138,171.898905020847,165.86062640982502
55,16,27 tombe joie vs triste5.avi,0.122257053291536,58.37680645162501,139.65879885119412,124.03011027540299,238.20163175320107
52,16,27 tombe joie vs triste5.avi,0.222543352601156,66.67957446807308,130.37785955901018,117.85034831340961,140.22686423604983
15,16,27 tombe joie vs triste5.avi,0.1704718417047184,67.6487647058598,159.34032581174574,138.01979911740153,256.6399888681072
17,16,27 tombe joie vs triste5.avi,0.1717791411042944,57.1133333333553,166.27264256152873,149.49172884894423,245.68813438475306
46,16,27 tombe joie vs triste5.avi,0.1061007957559681,42.61397435897603,170.10162532809335,150.07274853466595,317.7700441405969
53,16,27 tombe joie vs triste5.avi,0.1282420749279539,46.58955263158829,178.1336828221257,173.4934486354939,199.1250897283668
23,16,27 tombe joie vs triste5.avi,0.2261904761904762,94.53800000017873,192.0468950982135,193.77615280929493,189.47122281906496
42,16,27 tombe joie vs triste5.avi,0.8513513513513513,626.4939999999406,206.75707483533716,360.3189856918774,184.01778079968898
17,14,28 b triste joie.jpg,0.0,0.0,629.6789945695524,0.0,0.0
20,14,28 b triste joie.jpg,0.1226765799256505,46.89492857142822,335.85523340196613,343.7574484762375,279.5818836306392
23,16,28 b triste joie.jpg,0.0,0.0,0.0,0.0,0.0
42,16,28 b triste joie.jpg,0.5384615384615384,139.1665000000503,202.2608380049874,100.06006470934857,291.72567075544185
19,14,28 b triste joie.jpg,0.1688741721854304,94.48218749975511,297.29953269496093,310.9277913049407,230.76156418741297
46,16,28 b triste joie.jpg,0.265,100.72746666663444,315.71699364467787,297.35468914437587,358.5284042713978
17,16,28 b triste joie.jpg,0.2578125,113.3479000003077,317.19053758747333,311.50220306024187,323.4103258910031
55,16,28 b triste joie.jpg,0.4383561643835616,192.36488888893896,282.8513207576867,286.22781560459407,276.26416497837516
53,16,28 b triste joie.jpg,0.1885521885521885,88.3091666666765,243.57308239893862,242.5612664446127,247.89136834686533
15,16,28 b triste joie.jpg,0.2746781115879828,90.91742857139825,350.1916181677722,353.8273991317034,327.9784454335502
52,16,28 b triste joie.jpg,0.2482014388489208,77.2720000000251,234.23224070914293,232.74685460100252,238.5631098535323
21,14,28 b triste joie.jpg,0.0,0.0,0.0,0.0,0.0
20,14,29 tombe joie vs triste3.avi,0.0701754385964912,35.65396551724577,156.0129870048319,155.62330041902155,163.67101094735827
17,14,29 tombe joie vs triste3.avi,0.0,0.0,0.0,0.0,0.0
21,14,29 tombe joie vs triste3.avi,0.8191489361702128,1021.190333333172,399.17104268191565,505.5366985486008,389.29229490027467
19,14,29 tombe joie vs triste3.avi,0.1329639889196676,45.47864285701438,122.77795766807893,107.53435990383994,194.5661839500121
37,19,3 regard chien D.jpg,0.0851063829787234,90.48399999999674,178.93644576294412,167.13245121841084,304.8457209046323
39,19,3 regard chien D.jpg,0.1586206896551724,57.42422222242577,219.61638994583657,220.88631087849524,212.93550156097993
32,19,3 regard chien D.jpg,0.1,55.18550000006022,194.2182489091056,182.27254306321825,300.8763368188142
33,19,3 regard chien D.jpg,0.4322033898305085,130.405124999932,136.83174898241126,135.3567850417847,129.93134982234525
31,19,3 regard chien D.jpg,0.4178082191780822,137.21366666668726,212.11765712176478,212.2704814721332,211.9000766907318
6,19,3 regard chien D.jpg,0.0344827586206896,26.497333332896236,131.02639848520175,128.52739102345706,203.767331045384
11,19,3 regard chien D.jpg,0.0,0.0,0.0,0.0,0.0
30,19,3 regard chien D.jpg,0.0863309352517985,79.5460000000894,213.2133990961149,202.58283099859847,287.21796480274367
4,19,3 regard chien D.jpg,0.0648148148148148,55.42099999993419,221.84508376622404,199.7398610076978,537.054461398799
3,19,3 regard chien D.jpg,0.029126213592233,29.809500000032585,147.9148235247115,147.54217050452024,130.6297184412345
2,19,3 regard chien D.jpg,0.6575342465753424,238.65499999991152,670.375848579096,678.2860694505152,666.1627961584489
36,19,3 regard chien D.jpg,0.0579710144927536,39.84450000000652,330.18342279503594,334.06376545644133,278.49877350540385
1,19,3 regard chien D.jpg,0.0689655172413793,28.445999999996275,123.72995712280178,118.5526973977107,193.10523743902235
5,19,3 regard chien D.jpg,0.2647058823529412,94.8350000000064,205.67281190704847,166.18257901345947,287.0214669924855
34,19,3 regard chien D.jpg,0.0579710144927536,31.79739999994636,141.46106683834384,134.27799246868966,177.45020625169767
8,19,3 regard chien D.jpg,0.1111111111111111,39.762999999918975,600.3673396759875,596.7228436230175,596.0600462793946
40,19,3 regard chien D.jpg,0.0547945205479452,31.82199999988079,224.83954628067056,225.4109017883711,215.12650264976116
10,19,3 regard chien D.jpg,0.1020408163265306,66.10559999999823,164.99014088182855,152.4965971790522,278.3375843683993
9,19,3 regard chien D.jpg,0.1818181818181818,39.74699999997393,722.0179819898876,745.5098891688563,711.1275706852924
56,20,3 regard chien D.png,0.1741935483870967,-126.69781249998778,317.7815555882937,340.8855419715876,317.24477079558625
57,20,3 regard chien D.png,0.0508474576271186,25.03583333338596,197.98879656027992,197.6605211545487,251.60389452552505
56,21,3 regard chien D.png,0.0674157303370786,33.3828333333175,165.71538487796488,162.84842708291512,174.41001888306243
36,21,3 regard chien D.png,0.0449438202247191,22.259833333392937,194.95940319544653,192.62214610887744,220.34647255765302
36,20,3 regard chien D.png,0.0611111111111111,30.60716666661513,186.57421827902613,184.88723253580602,247.382615425897
31,21,3 regard chien D.png,0.0568181818181818,40.31600000002072,155.5896596984269,154.54339518931164,207.18524730463201
31,20,3 regard chien D.png,0.0484848484848484,58.51950000002398,227.02687329827668,228.03880843034847,208.23379227408637
57,21,3 regard chien D.png,0.0,0.0,113.50386874291513,113.50386874291513,0.0
37,18,3 regard chien G.jpg,0.1301369863013698,87.85040000006556,234.9104541924757,236.48891513160476,223.86122761857231
39,18,3 regard chien G.jpg,0.2945205479452055,67.97361538458902,191.5750439757054,198.1060075612456,175.71413241082195
5,18,3 regard chien G.jpg,0.1061946902654867,67.86324999999488,268.69226888823613,243.8632384427388,314.567198793465
10,18,3 regard chien G.jpg,0.0571428571428571,26.54150000000664,154.37998276841225,154.64191937135516,144.1059352578761
31,18,3 regard chien G.jpg,0.5540540540540541,167.94860000002663,258.49743443663056,248.3582772985732,269.6810856572
34,18,3 regard chien G.jpg,0.0275862068965517,19.90600000019185,121.11561343347245,121.58100400763105,104.82694333792135
4,18,3 regard chien G.jpg,0.2040816326530612,63.854199999989945,177.21392272431385,153.48258243236904,271.07224844704564
27,18,3 regard chien G.jpg,0.0,0.0,0.0,0.0,0.0
3,18,3 regard chien G.jpg,0.0364963503649635,99.5,124.20104115463431,102.82372105248092,127.75594615456222
30,18,3 regard chien G.jpg,0.087719298245614,39.77100000008941,189.82774105932978,191.99684653966983,163.3515588502396
32,18,3 regard chien G.jpg,0.0758620689655172,31.286857142861408,173.03098915214682,170.9671083407894,197.9851844167408
40,18,3 regard chien G.jpg,0.0547945205479452,31.827800000086427,186.7304118926417,188.30343820844405,159.98896452400194
23,18,3 regard chien G.jpg,0.203125,43.05916666705161,316.48863433178815,279.5768726838176,251.76673487513838
6,18,3 regard chien G.jpg,0.0,0.0,0.0,0.0,0.0
1,18,3 regard chien G.jpg,0.0342465753424657,24.841499999864027,155.601885160705,154.94665914790008,173.9482135192431
2,18,3 regard chien G.jpg,0.0344827586206896,24.84100000000035,147.7433693913278,147.20570885979913,162.6903321678243
36,18,3 regard chien G.jpg,0.0,0.0,0.0,0.0,0.0
9,18,3 regard chien G.jpg,0.0,0.0,0.0,0.0,0.0
8,18,3 regard chien G.jpg,0.0575539568345323,31.845400000037625,192.07835543017998,192.6913517459097,180.04380937071846
33,18,3 regard chien G.jpg,0.0344827586206896,33.165666666658275,248.67306057096624,249.36756942903767,229.36571431658112
7,18,3 regard chien G.jpg,0.0,0.0,0.0,0.0,0.0
11,18,3 regard chien G.jpg,0.096,39.79283333334994,509.78134598932513,520.6146836265578,431.12083274617254
46,16,30 a joie triste.jpg,0.1818181818181818,96.78333333332556,310.51498157494103,293.4651390826014,342.50866957908823
19,14,30 a joie triste.jpg,1.0,562.3490000013262,399.71767639770087,0.0,399.71767639770087
15,16,30 a joie triste.jpg,0.1767676767676767,57.999416666687466,320.9925337045499,325.8643757466072,289.96399867200154
55,16,30 a joie triste.jpg,0.1095890410958904,63.30994117646204,352.4187723756291,344.8008674352197,366.2061385769548
53,16,30 a joie triste.jpg,0.1395348837209302,46.42955555553393,272.0142470777879,273.4655643456287,263.13356760552387
52,16,30 a joie triste.jpg,0.3527397260273973,114.02940909090763,280.89716831815156,281.0004349466944,281.61586568822094
20,14,30 a joie triste.jpg,0.1617021276595744,47.23993750000227,318.509373970348,306.76036186112685,304.1081767640532
23,16,30 a joie triste.jpg,0.4008097165991903,152.02887500019278,272.9139476494625,293.0897064604097,242.85618452294932
42,16,30 a joie triste.jpg,0.3333333333333333,59.62633333355189,204.44932510573395,157.21303749229426,199.05911921095267
17,14,30 a joie triste.jpg,0.0,0.0,0.0,0.0,0.0
17,16,30 a joie triste.jpg,0.14,72.38016666673745,407.8905401628379,403.95961575566093,422.8041455111169
21,14,30 a joie triste.jpg,0.2,53.00066666676139,671.310174654838,687.4701712013065,671.1821772296634
27,16,30 a joie triste.jpg,0.3888888888888889,139.2519999993965,288.0082436510806,221.61581365703844,380.3720418754216
17,16,31 punition orale triste vs joie4.avi,0.2124789207419898,59.68054761908328,259.8702992924212,234.30744748368963,291.91013388737673
23,16,31 punition orale triste vs joie4.avi,0.14214463840399,63.02333333353858,158.18137505474064,154.9098305263444,179.76302035435145
46,16,31 punition orale triste vs joie4.avi,0.0877419354838709,43.633483870985785,166.82628944926626,156.69505884723236,232.73942845884287
52,16,31 punition orale triste vs joie4.avi,0.2774274905422446,89.29046938775942,184.24797009722656,186.1282217614699,179.26863763043198
55,16,31 punition orale triste vs joie4.avi,0.0761421319796954,34.09288571427876,143.51555105007935,142.17263235905605,155.53693323476796
27,16,31 punition orale triste vs joie4.avi,0.0,0.0,122.87004254677464,0.0,0.0
42,16,31 punition orale triste vs joie4.avi,0.4065040650406504,198.91553333333965,188.45212793493212,167.14572063799045,203.1628687903516
15,16,31 punition orale triste vs joie4.avi,0.0706940874035989,40.51625925930717,230.9624210790938,225.47846895750138,285.87073961730823
53,16,31 punition orale triste vs joie4.avi,0.0804020100502512,35.35422222222324,136.1742714576051,131.85856677387278,180.41016677987656
21,14,31 sophie sous l'eau joie vs triste2.avi,0.944206008583691,486.242777777729,339.6050169586438,138.29673837070976,316.68064215572934
19,14,31 sophie sous l'eau joie vs triste2.avi,0.2903225806451613,99.43861111087932,189.94509641915874,178.99710611554286,184.22298085174873
17,14,31 sophie sous l'eau joie vs triste2.avi,0.0,0.0,0.0,0.0,0.0
20,14,31 sophie sous l'eau joie vs triste2.avi,0.0674157303370786,36.72069230769053,261.9202932779751,259.10622813220306,284.01002168741536
21,14,32 b joie triste - copie.jpg,0.0,0.0,0.0,0.0,0.0
19,14,32 b joie triste - copie.jpg,0.2307692307692307,148.13083333304772,529.4950563316747,571.7986492718676,581.863943641077
17,14,32 b joie triste - copie.jpg,0.0,0.0,0.0,0.0,0.0
20,14,32 b joie triste - copie.jpg,0.1567164179104477,37.97972727274861,476.08378542742366,464.7809634129033,499.4827966721015
20,14,33 vole triste vs joie2.avi,0.0603621730382293,52.323384615395646,83.4762778160607,75.18197991223263,182.25576503789367
21,14,33 vole triste vs joie2.avi,0.6349206349206349,265.25400000034523,258.7375438531005,338.27203023851473,248.7584371497672
19,14,33 vole triste vs joie2.avi,0.1416256157635468,43.84362962952744,101.2258218160452,89.25783404026988,104.27810022657178
17,14,33 vole triste vs joie2.avi,0.0,0.0,674.0756667289157,0.0,0.0
19,14,34 a triste joie - copie.jpg,0.28125,67.10562499984735,228.88066851591304,211.28724961521596,222.2983542942217
20,14,34 a triste joie - copie.jpg,0.1205673758865248,45.09180000000827,317.5297302788365,318.23441503278013,286.0971442606082
17,14,34 a triste joie - copie.jpg,0.0,0.0,0.0,0.0,0.0
21,14,34 a triste joie - copie.jpg,0.0,0.0,0.0,0.0,0.0
4,19,4 tete chien D.jpg,0.1052631578947368,79.62500000000001,460.73241660486775,456.2921370520954,497.3647229152381
39,19,4 tete chien D.jpg,0.0547945205479452,31.826199999451276,135.60628330886868,135.98076329509703,129.24012354298648
6,19,4 tete chien D.jpg,0.0684931506849315,33.124666666611425,259.42252905937374,261.66296697483193,229.1766172006881
36,19,4 tete chien D.jpg,0.0793650793650793,39.79699999997356,229.9948573963602,232.91875326583724,196.37005489737425
5,19,4 tete chien D.jpg,0.1798561151079136,62.14162500000384,223.25760758944847,227.16325001464656,213.3190522362398
